transactionId,amount,duration,locationId
T0001,599.34,,3
T0002,472.35,35.61,1
T0003,629.54,40.83,16
T0004,804.61,40.54,6
T0005,453.17,16.22,17
T0006,453.17,,5
T0007,815.84,35.15,5
T0008,,35.14,6
T0009,406.11,35.15,3
T0010,608.51,68.53,5
T0011,407.32,35.71,5
T0012,,41.36,10
T0013,548.39,39.54,10
T0014,117.34,36.51,19
T0015,155.02,26.85,17
T0016,387.54,37.59,14
T0017,297.43,22.27,9
T0018,562.85,27.63,14
T0019,318.4,25.15,1
T0020,217.54,30.82,19
T0021,793.13,53.15,13
T0022,,11.33,13
T0023,513.51,36.86,4
T0024,,13.87,1
T0025,391.12,25.28,17
T0026,522.18,40.89,8
T0027,269.8,30.64,2
T0028,575.14,19.22,8
T0029,379.87,22.85,7
T0030,441.66,36.8,2
T0031,379.66,22.7,3
T0032,870.46,32.16,18
T0033,,30.46,12
T0034,288.46,23.48,1
T0035,664.51,51.44,12
T0036,255.83,36.34,5
T0037,541.77,,17
T0038,108.07,31.86,16
T0039,234.36,23.38,15
T0040,539.37,38.52,15
T0041,647.69,22.07,5
T0042,534.27,28.85,14
T0043,476.87,35.05,2
T0044,439.78,38.66,11
T0045,204.3,18.0,19
T0046,356.03,26.65,7
T0047,407.87,25.25,6
T0048,711.42,23.47,2
T0049,568.72,47.65,6
T0050,147.39,34.05,18
T0051,564.82,17.39,2
T0052,422.98,39.18,18
T0053,364.62,51.22,15
T0054,622.34,40.32,19
T0055,706.2,14.81,2
T0056,686.26,25.16,6
T0057,332.16,42.67,1
T0058,438.16,22.92,15
T0059,566.25,34.44,10
T0060,695.11,37.75,19
T0061,404.17,20.73,17
T0062,,29.4,5
T0063,278.73,-2.41,4
T0064,,19.76,10
T0065,662.51,27.47,17
T0066,771.25,17.52,10
T0067,485.6,46.32,17
T0068,700.71,15.7,5
T0069,572.33,25.6,2
T0070,370.98,31.31,6
T0071,572.28,44.41,2
T0072,807.61,15.64,13
T0073,492.83,41.63,11
T0074,812.93,30.1,11
T0075,-23.95,20.18,16
T0076,664.38,34.62,11
T0077,517.41,31.99,19
T0078,440.2,24.0,15
T0079,518.35,30.7,16
T0080,102.49,26.15,11
T0081,456.07,31.14,16
T0082,571.42,36.62,8
T0083,795.58,45.86,4
T0084,396.35,17.62,8
T0085,338.3,51.33,4
T0086,399.65,10.48,3
T0087,683.08,28.48,3
T0088,565.75,35.88,18
T0089,394.05,32.81,19
T0090,602.65,23.77,19
T0091,519.42,27.92,5
T0092,693.73,,18
T0093,359.59,24.11,10
T0094,434.47,38.5,6
T0095,421.58,,1
T0096,207.3,23.07,5
T0097,559.22,39.0,9
T0098,552.21,33.07,12
T0099,501.02,38.13,14
T0100,453.08,36.3,2
T0101,216.93,21.71,17
T0102,415.87,24.4,14
T0103,431.46,37.47,13
T0104,339.54,36.1,9
T0105,467.74,29.79,15
T0106,580.81,31.17,15
T0107,877.24,42.78,11
T0108,534.92,24.08,16
T0109,551.51,,17
T0110,485.11,27.98,4
T0111,116.25,27.82,1
T0112,494.7,40.99,8
T0113,512.05,38.25,17
T0114,992.65,38.14,3
T0115,461.53,43.05,15
T0116,560.31,30.21,15
T0117,493.06,36.82,14
T0118,266.26,26.9,14
T0119,728.56,33.24,2
T0120,650.39,28.7,13
T0121,658.21,30.97,14
T0122,318.12,35.95,19
T0123,780.56,21.82,7
T0124,219.63,50.92,3
T0125,617.37,19.94,15
T0126,938.09,17.86,14
T0127,301.89,41.58,11
T0128,386.74,37.92,15
T0129,519.93,36.24,13
T0130,399.3,36.28,18
T0131,189.87,29.88,6
T0132,513.71,21.03,3
T0133,287.54,30.76,19
T0134,594.72,23.23,15
T0135,316.12,39.75,5
T0136,809.99,28.53,10
T0137,343.35,21.75,7
T0138,435.59,26.79,17
T0139,662.7,,7
T0140,253.83,24.36,12
T0141,545.49,21.78,17
T0142,761.43,,13
T0143,178.5,32.45,4
T0144,536.93,24.93,10
T0145,551.98,25.29,3
T0146,656.36,32.32,9
T0147,252.61,15.52,13
T0148,235.91,15.93,18
T0149,604.39,22.82,15
T0150,559.4,27.87,4
T0151,550.1,33.11,15
T0152,569.29,44.75,2
T0153,364.0,38.58,15
T0154,546.45,28.4,8
T0155,558.61,29.81,8
T0156,357.13,19.97,17
T0157,873.15,29.81,12
T0158,594.77,27.11,19
T0159,261.74,33.23,10
T0160,631.31,21.73,9
T0161,305.06,35.19,5
T0162,657.42,45.33,6
T0163,731.72,28.91,2
T0164,335.86,34.02,13
T0165,,36.9,6
T0166,582.56,25.99,5
T0167,664.41,32.24,1
T0168,879.36,30.13,6
T0169,450.92,30.98,6
T0170,349.25,22.27,16
T0171,322.1,,4
T0172,336.84,34.98,11
T0173,,44.51,9
T0174,568.23,39.59,3
T0175,555.34,51.53,19
T0176,665.44,22.33,8
T0177,502.6,38.72,5
T0178,790.71,31.83,4
T0179,447.07,51.9,6
T0180,1044.03,21.92,2
T0181,625.13,21.6,11
T0182,328.57,24.01,4
T0183,,8.76,15
T0184,596.49,24.74,6
T0185,455.31,22.41,17
T0186,642.8,31.5,6
T0187,594.65,33.42,19
T0188,485.43,48.76,2
T0189,330.64,39.5,15
T0190,197.03,24.23,11
T0191,410.7,21.02,8
T0192,671.28,,19
T0193,542.82,16.8,13
T0194,250.85,48.31,12
T0195,534.64,41.79,5
T0196,577.06,25.31,6
T0197,323.23,12.87,4
T0198,530.75,43.54,19
T0199,511.64,28.85,1
T0200,271.41,42.38,17
